employee_id,age,department,salary,experience,sales_amount,customer_satisfaction,promotion_received,churn
91,33,HR,65262,22,11244,10,0,0
92,55,HR,108213,4,37602,7,1,0
93,54,Marketing,48268,5,12726,4,0,0
94,44,Marketing,107866,13,28369,3,1,0
95,45,HR,116269,34,23088,10,1,1
96,58,Marketing,90545,22,13940,3,0,1
97,56,IT,102146,23,32209,9,0,0
98,43,HR,101966,3,48288,5,1,1
99,48,Marketing,69922,34,22995,3,0,0
100,56,HR,109364,32,37519,5,1,1
101,22,Finance,72913,21,45448,2,0,0
102,56,Sales,85677,21,49408,4,0,0
103,58,HR,79841,11,1422,10,0,0
104,35,Sales,76332,4,28026,2,0,0
105,24,Marketing,55032,1,8457,2,1,0
106,22,Sales,67846,28,49064,8,0,0
107,26,HR,89474,24,34498,1,0,0
108,47,Finance,74936,13,43895,7,1,1
109,35,Marketing,59794,34,24531,5,0,0
110,48,HR,91588,11,10506,8,0,0
111,30,Marketing,100984,17,38201,1,0,0
112,36,IT,80331,18,47563,7,0,1
113,36,Sales,58141,22,26439,5,0,0
114,47,IT,39074,24,49645,4,0,1
115,34,HR,36406,19,20824,7,0,1
116,53,Finance,53291,21,23367,10,0,0
117,53,Marketing,71568,8,703,2,0,0
118,25,Sales,76851,28,17044,1,0,0
119,51,Marketing,84823,5,16399,1,0,0
120,58,HR,53312,17,29563,1,0,1
121,44,Marketing,73108,19,25844,5,0,1
122,36,Sales,96918,27,4248,10,0,0
123,50,HR,64171,34,39986,7,1,0
124,57,Marketing,71779,11,1593,2,0,1
125,34,Finance,98828,12,15728,10,0,0
126,53,HR,42411,21,21384,8,0,0
127,28,HR,87009,11,25683,4,0,0
128,43,Finance,45422,28,16534,3,0,0
129,49,IT,72468,5,6210,10,0,1
130,23,Sales,62371,17,43000,8,0,0
131,27,IT,87022,20,19759,2,0,0
132,49,Marketing,101229,12,36459,3,1,1
133,49,Finance,81196,6,33957,3,0,0
134,41,IT,110354,17,20643,10,0,1
135,51,HR,56715,19,2603,1,1,0
136,32,Marketing,57605,26,865,6,0,0
137,49,Marketing,61174,32,47278,2,0,1
138,46,IT,39956,6,45035,1,0,0
139,54,IT,106373,11,16603,2,0,0
140,22,Finance,99252,33,33010,6,0,0
141,48,Sales,91949,24,24976,4,0,0
142,34,IT,92646,23,13242,6,0,0
143,24,IT,100017,15,12891,9,0,1
144,27,HR,93037,27,37440,10,0,1
145,29,Marketing,119818,11,29401,10,1,1
146,48,Sales,36548,17,32501,8,0,0
147,30,HR,103294,14,16123,1,0,0
148,58,Finance,53177,27,2878,8,0,0
149,54,Finance,54022,18,21872,9,0,1
150,45,IT,35542,28,45299,6,1,0
151,36,IT,90428,4,38937,10,0,0
152,53,Finance,52740,7,36003,5,0,1
153,53,IT,89353,9,31246,6,0,0
154,45,Sales,86532,8,28423,6,0,0
155,33,IT,46052,17,10367,9,0,1
156,23,Marketing,77076,17,41758,4,0,1
157,24,IT,83420,33,34224,2,0,0
158,58,HR,30671,32,9806,9,0,0
159,38,Sales,30163,8,39891,2,0,1
160,23,HR,71424,19,15408,10,1,0
161,23,HR,83744,3,27581,9,0,0
162,49,Marketing,100331,5,37728,2,0,0
163,44,Sales,40634,13,23886,8,0,0
164,58,Sales,34798,31,47254,9,0,0
165,53,Sales,52420,16,45906,10,0,0
166,54,Sales,59300,32,28802,9,1,0
167,22,Sales,119881,22,19712,10,0,0
168,40,Marketing,40749,29,36118,9,1,1
169,23,IT,55121,22,46567,2,0,1
170,47,HR,67487,3,11198,4,0,1
171,53,Sales,63361,10,5094,7,0,0
172,27,IT,51223,21,26025,2,0,0
173,53,IT,102930,16,14782,1,0,0
174,25,HR,44056,12,49553,3,0,1
175,32,Marketing,58380,2,14834,4,1,0
176,38,Finance,56035,24,29679,8,1,0
177,59,Finance,60620,30,7144,6,0,1
178,45,IT,49877,30,36118,2,0,0
179,26,HR,85316,19,48201,9,0,0
180,55,Finance,94041,8,33433,2,0,1
181,27,IT,83352,26,43969,5,0,1
182,43,Marketing,60911,7,34187,4,0,0
183,32,Finance,62784,30,41573,7,0,1
184,37,IT,33191,7,17875,8,0,0
185,54,IT,63160,3,48983,5,0,1
186,30,Sales,94641,1,31426,10,0,0
187,27,Marketing,79723,25,37107,5,0,0
188,37,Sales,33631,1,18142,2,0,0
189,50,HR,36172,15,24493,8,0,1
190,24,Sales,72080,13,44886,2,0,0
191,41,Sales,119097,8,46787,10,0,0
192,57,Finance,50281,5,21688,6,0,0
193,40,IT,58671,9,33096,8,0,1
194,47,Marketing,81431,1,28272,6,0,0
195,24,Sales,58602,2,31357,4,0,0
196,40,Marketing,118789,23,11276,4,0,0
197,41,Sales,81399,9,33335,6,0,0
198,53,HR,53472,34,10288,4,0,0
199,28,Sales,79230,14,6160,8,0,0
200,54,Finance,103616,4,4978,9,0,0
201,39,IT,37099,30,8710,1,0,0
202,22,HR,55431,31,11422,4,1,1
203,32,Sales,86492,11,36789,4,0,0
204,49,Marketing,77684,8,33840,2,1,0
205,46,HR,60111,3,40350,6,0,1
206,44,HR,93936,14,38663,3,0,0
207,52,Sales,52614,13,48675,7,0,1
208,51,HR,71991,32,19142,5,0,0
209,56,Marketing,100476,34,11594,4,0,0
210,28,HR,90920,19,22923,5,0,0
211,37,Marketing,93530,16,33918,8,0,1
212,47,Sales,66224,2,6241,3,0,0
213,23,IT,37788,17,46549,7,0,0
214,22,HR,58082,34,7338,6,0,1
215,33,IT,119570,16,3762,1,0,0
216,26,Marketing,106816,2,5496,7,0,0
217,58,HR,113588,2,45094,7,0,0
218,53,Finance,46531,26,22664,1,1,1
219,30,IT,118340,13,36095,9,1,0
220,56,HR,74857,31,30757,6,0,0
221,40,IT,40142,34,14711,2,0,0
222,37,HR,78355,3,30953,5,1,0
223,24,Sales,39866,8,5732,4,0,1
224,41,IT,100067,23,2717,7,0,1
225,45,Finance,94027,14,24729,8,1,1
226,54,Finance,87906,27,14732,1,0,1
227,45,Marketing,58138,29,26113,5,0,0
228,32,HR,59956,1,14526,3,0,0
229,29,IT,106295,17,29054,1,0,1
230,57,Marketing,35439,30,31408,3,1,0
231,59,IT,77241,13,20110,6,0,0
232,41,HR,72533,21,47146,7,0,1
233,56,Finance,58270,19,40105,8,0,0
234,46,Sales,108815,19,7531,4,0,1
235,56,Finance,69279,25,48074,3,0,0
236,46,Marketing,53888,22,26015,5,0,0
237,50,Sales,47630,31,36984,9,1,0
238,39,Marketing,91063,17,36682,6,0,0
239,39,HR,65144,23,1070,9,0,1
240,23,Sales,82161,32,32754,6,0,0
241,56,Marketing,107360,10,19788,2,0,0
242,37,HR,80979,10,13788,5,1,0
243,57,Finance,36979,8,30377,9,0,0
244,54,HR,56189,20,19389,8,0,0
245,25,IT,72600,32,1417,7,0,1
246,54,HR,89560,14,10566,1,0,0
247,35,HR,108040,28,30004,4,0,1
248,42,IT,91558,24,7482,7,0,1
249,41,Marketing,116205,15,39604,7,0,0
250,29,Marketing,36910,22,18562,6,1,0
251,28,HR,87713,30,17499,8,0,1
252,24,IT,76857,4,10441,6,1,0
253,38,IT,64964,13,23970,10,0,0
254,54,Finance,115667,23,45648,3,0,0
255,33,Marketing,55227,8,21633,4,0,1
256,43,Sales,35978,18,44935,3,0,1
257,43,Marketing,117527,12,5029,1,0,1
258,51,Marketing,47153,31,18019,10,0,0
259,59,Finance,89765,14,12692,5,0,0
260,59,Sales,69071,34,9066,1,1,0
261,29,Finance,99519,18,7726,1,0,0
262,48,Sales,39503,34,38430,2,0,0
263,48,HR,90703,11,49858,4,1,1
264,55,Sales,94379,12,21759,6,0,1
265,42,Finance,87866,15,34587,8,0,0
266,51,Marketing,46905,31,1641,3,0,0
267,54,Sales,75838,29,5127,1,0,0
268,49,Sales,88279,26,47769,3,0,0
269,54,IT,119489,18,3190,3,1,1
270,26,Marketing,56806,32,40591,5,0,1
271,40,HR,75000,22,3755,4,0,0
272,25,Finance,52168,17,5713,4,0,0
273,56,HR,100119,23,37376,9,0,0
274,38,Marketing,68714,24,19904,7,0,0
275,49,Sales,84093,8,25880,4,0,0
276,51,Sales,85419,6,26020,3,0,0
277,50,Marketing,79145,5,19673,6,0,0
278,27,Sales,107425,29,24489,3,0,1
279,56,Sales,107811,28,43070,6,0,0
280,58,Sales,32461,11,25019,9,0,0
281,45,Finance,44291,1,22939,6,0,0
282,50,Finance,76804,19,11913,4,0,0
283,52,IT,106971,9,15495,5,1,0
284,56,HR,94946,27,24059,6,0,0
285,54,Marketing,114080,34,45851,3,0,0
286,42,Marketing,91332,4,24013,8,0,0
287,53,Marketing,107794,18,5521,4,0,1
288,44,IT,60841,15,32964,8,1,0
289,54,Finance,78758,13,21619,10,0,1
290,24,IT,106272,19,29799,10,1,0
291,39,Marketing,67643,6,39850,3,0,0
292,46,HR,80408,12,46723,10,0,0
293,52,Sales,73950,17,26017,7,1,0
294,24,Finance,86849,23,13617,9,0,1
295,45,Finance,58044,26,22750,4,0,1
296,53,IT,45997,29,19450,8,0,1
297,43,Finance,109751,33,17859,3,1,1
298,44,Marketing,53911,27,24096,7,1,0
299,23,Marketing,85533,25,26030,3,0,0
300,48,IT,112566,10,1762,7,1,0
301,23,Marketing,44571,23,40650,10,0,1
302,47,HR,87941,21,23115,10,0,1
303,38,IT,88005,21,3827,6,0,0
304,54,HR,116250,13,30268,2,0,1
305,30,Sales,88712,33,29350,3,0,0
306,50,HR,73541,24,43288,6,0,0
307,47,Sales,53387,11,17348,4,0,0
308,56,Sales,78908,17,47330,6,0,0
309,46,HR,115457,4,40042,1,0,1
310,45,IT,43057,25,15660,10,0,0
311,34,Marketing,94028,30,34498,1,0,0
312,28,Marketing,85731,9,27730,3,0,0
313,57,Sales,54858,21,9576,8,0,0
314,41,Sales,78689,20,4305,8,0,0
315,22,IT,74638,19,31585,4,1,0
316,29,Finance,76486,19,15215,6,0,0
317,37,HR,50567,12,6250,8,0,0
318,35,Sales,59739,17,48895,7,1,0
319,33,Marketing,87804,28,13732,7,0,1
320,44,IT,33754,18,36403,4,1,0
321,36,HR,57044,14,7453,9,0,0
322,49,IT,97260,7,32593,10,0,0
323,55,HR,96912,13,26000,6,0,0
324,23,HR,38706,18,22918,3,0,0
325,53,Sales,38894,13,34814,5,0,1
326,44,IT,48037,31,48725,5,0,1
327,43,IT,113986,2,22949,5,0,1
328,46,Marketing,111942,16,17978,8,1,0
329,43,Marketing,81612,9,35679,9,0,0
330,43,Sales,59725,9,47381,9,0,1
331,27,Sales,35926,11,25838,6,0,0
332,36,Finance,39496,22,27399,6,0,0
333,58,Marketing,86447,33,4645,9,1,1
334,54,HR,59806,23,32601,4,0,0
335,29,IT,118199,34,3275,6,0,0
336,26,Sales,71321,9,46461,4,0,0
337,25,IT,95095,24,32147,1,0,0
338,27,IT,52656,8,46119,7,1,0
339,53,Finance,85147,7,46338,10,0,0
340,51,Marketing,79666,18,20039,6,0,0
341,56,Sales,112368,3,37238,9,1,0
342,37,IT,68787,28,27116,7,1,0
343,34,Sales,92946,6,14619,7,0,1
344,51,HR,51727,21,25659,2,0,0
345,40,Finance,98056,28,37599,9,0,0
346,38,HR,33081,1,10795,10,0,0
347,40,Sales,64196,21,35210,9,1,1
348,49,Sales,66735,13,25185,6,0,0
349,47,Marketing,110102,10,49843,3,0,0
350,58,IT,109578,10,25979,1,0,0
351,47,IT,55498,13,46672,4,0,1
352,44,HR,106865,24,34129,3,0,0
353,30,Finance,61656,2,42543,1,0,0
354,33,IT,97695,22,17533,3,0,0
355,22,Marketing,67900,17,37402,4,0,0
356,22,HR,114899,14,45071,8,0,1
357,55,HR,77701,10,15908,9,0,1
358,53,Marketing,49033,25,17920,3,0,0
359,46,Finance,40805,3,16851,6,0,1
360,22,Marketing,65851,17,4631,10,0,0
361,37,Finance,56832,12,45325,5,0,0
362,26,Marketing,93437,24,11849,6,0,0
363,43,Marketing,43944,29,44754,4,0,0
364,50,Sales,49873,25,38725,10,0,1
365,24,HR,70372,26,39347,6,1,0
366,33,Marketing,119464,1,12953,7,0,0
367,47,Marketing,45379,20,19314,9,0,0
368,37,IT,66751,28,18763,10,1,0
369,58,HR,119822,16,12658,7,0,0
370,43,IT,35110,17,16235,6,0,0
371,50,HR,84341,28,16330,1,0,1
372,35,IT,42087,12,48393,2,1,0
373,49,Marketing,53762,27,45173,1,0,0
374,26,Marketing,112617,30,24426,9,0,1
375,51,Sales,39596,34,45566,10,0,1
376,26,IT,48313,6,35279,10,1,0
377,33,Finance,96549,7,3873,9,0,1
378,37,Sales,53705,32,10835,7,0,0
379,47,IT,97364,32,24241,2,0,0
380,47,IT,103445,25,11192,6,0,0
381,42,Sales,108645,33,47795,4,0,1
382,57,Marketing,32023,7,46041,1,0,0
383,54,IT,89796,12,34557,1,1,0
384,51,Marketing,110073,16,1947,5,0,0
385,58,Sales,94429,16,20083,2,0,1
386,44,Marketing,91627,13,23265,4,0,0
387,31,HR,63848,7,24406,1,0,0
388,26,Finance,67804,9,20067,4,0,0
389,57,IT,45379,32,14639,6,0,1
390,55,Finance,89664,11,47025,10,0,1
391,52,Marketing,57766,8,38730,4,0,0
392,31,IT,98099,33,20020,1,0,0
393,40,Marketing,66060,23,20202,7,1,1
394,53,HR,99122,25,26066,2,1,0
395,22,Sales,46087,8,8157,9,0,1
396,26,IT,78868,22,38188,3,0,1
397,25,HR,53225,4,30634,8,0,0
398,37,HR,36643,3,10845,8,1,0
399,45,IT,66727,29,41685,3,0,0
400,37,Marketing,41005,29,27913,4,1,0
401,23,HR,95697,34,5708,2,0,0
402,49,Finance,46029,34,33955,4,1,0
403,53,HR,44226,28,28518,9,1,0
404,48,Marketing,93646,13,46491,2,1,0
405,41,Marketing,90603,15,8580,3,0,0
406,45,Finance,58731,23,22402,4,0,0
407,33,HR,98926,26,9986,5,0,1
408,56,Marketing,35997,4,39362,1,0,0
409,54,IT,85506,26,21658,7,0,1
410,54,Sales,108229,9,40960,10,0,0
411,58,Sales,79815,5,44356,7,0,0
412,33,Sales,72092,32,36371,9,0,1
413,24,HR,92539,20,35708,4,0,0
414,22,Finance,96077,11,21019,6,0,0
415,54,Marketing,51817,15,31879,2,1,0
416,31,IT,67861,32,28878,4,0,0
417,50,IT,43428,28,40392,2,0,0
418,34,HR,73934,22,14531,10,0,0
419,33,Sales,40258,17,15036,5,1,0
420,52,HR,87775,26,946,7,0,0
421,23,Finance,111580,7,37183,1,0,0
422,56,Finance,35469,26,49055,10,0,0
423,44,Marketing,58854,25,18118,10,0,0
424,38,Marketing,36256,10,7087,7,0,0
425,47,Finance,106256,19,31980,10,1,1
426,29,Finance,63937,11,33494,6,1,0
427,50,Finance,31651,13,21027,6,0,0
428,47,HR,80288,8,24069,8,0,0
429,31,Finance,114730,4,11651,8,0,1
430,47,IT,55051,31,6058,6,0,0
431,55,Sales,57386,28,45239,3,0,1
432,28,Finance,105054,11,33454,5,0,0
433,25,Sales,46184,1,47948,2,1,0
434,32,HR,63787,24,47827,5,1,1
435,50,Sales,51621,31,44337,9,0,0
436,57,HR,105564,26,35803,10,0,0
437,46,IT,107984,5,35200,1,0,1
438,42,HR,89792,20,28000,10,0,1
439,57,HR,75253,11,2532,5,0,0
440,31,Marketing,64051,33,1752,6,0,0
441,58,Finance,79811,27,6009,7,1,1
442,30,Finance,60447,34,38342,9,0,0
443,45,IT,113930,15,14400,6,0,1
444,56,IT,60254,32,15023,5,0,0
445,56,Finance,114045,21,2381,7,0,0
446,57,Marketing,87418,5,33537,1,0,1
447,39,Finance,44472,6,2130,5,0,0
448,53,Marketing,33471,22,21289,2,0,0
449,45,IT,38329,18,23023,4,0,0
450,44,Sales,64865,14,18458,7,0,0
451,53,IT,76850,10,46651,5,1,0
452,58,IT,84220,13,49420,6,0,1
453,33,HR,36397,31,44352,2,0,0
454,34,HR,65525,30,2195,3,0,0
455,44,HR,83072,3,15321,7,0,1
456,46,HR,113820,30,3762,2,0,0
457,56,Marketing,114530,6,1945,6,1,0
458,51,Finance,53284,29,16936,5,1,0
459,38,Sales,91330,8,10449,10,0,1
460,41,IT,113369,33,24463,1,0,0
461,46,Marketing,55122,17,30432,10,0,0
462,43,Sales,100553,11,7401,4,0,0
463,34,Marketing,111906,13,33987,2,0,0
464,40,Marketing,92812,11,9097,4,0,0
465,57,IT,37999,31,7355,1,0,0
466,33,Finance,52436,28,19178,2,0,0
467,40,HR,72963,6,8763,8,0,1
468,33,Finance,32096,16,47788,6,1,0
469,30,IT,55279,4,26305,2,0,0
470,28,IT,56201,26,26643,6,0,0
471,49,IT,49715,12,12374,10,0,0
472,35,Sales,59309,11,28029,9,0,0
473,52,Finance,45078,25,21366,7,0,0
474,40,Finance,86614,18,14579,9,0,0
475,37,Marketing,35105,19,7743,5,1,1
476,26,Marketing,32839,23,30372,7,0,0
477,56,Marketing,98920,18,9518,7,0,0
478,33,IT,73619,26,12600,3,0,0
479,46,Finance,72821,6,49959,7,0,0
480,42,IT,43493,4,20300,1,0,0
481,57,Sales,47069,29,27410,9,1,0
482,44,Marketing,37531,34,29937,10,0,0
483,37,IT,67051,17,38088,6,0,1
484,35,IT,37736,16,11501,5,0,0
485,52,Sales,37710,2,47175,7,0,0
486,26,HR,97155,34,20442,5,1,0
487,56,Finance,43975,8,21362,10,1,0
488,44,HR,92424,13,12169,5,0,0
489,50,Marketing,75603,8,16416,10,0,1
490,32,IT,53252,30,11378,7,0,0
491,39,Sales,110797,32,3485,10,0,1
492,33,Sales,31431,30,32869,7,1,1
493,30,Finance,104603,1,8612,3,0,0
494,31,HR,67481,17,41735,3,0,0
495,38,Finance,39557,20,19431,10,0,0
496,59,IT,104971,24,27840,3,1,0
497,28,Finance,30162,22,836,6,0,1
498,34,Sales,64742,29,43433,6,0,0
499,30,Sales,49675,22,19863,3,0,1
500,48,Marketing,103997,9,46036,3,1,0
501,23,Marketing,47015,10,4468,8,0,1
502,26,IT,80057,28,34178,8,0,1
503,50,HR,62591,28,48900,7,0,0
504,58,Finance,39833,21,16779,10,0,0
505,59,IT,37896,24,3629,4,0,0
506,40,Marketing,62972,2,38715,4,1,1
507,29,Finance,79733,8,39397,3,0,1
508,22,Marketing,71800,27,6350,5,0,1
509,43,Finance,35347,22,21088,3,0,0
510,38,HR,89063,27,40714,8,0,0
511,28,IT,32643,29,12449,7,1,1
512,46,Finance,70785,3,9019,3,0,0
513,25,Sales,48681,13,26875,9,0,1
514,57,Sales,80026,10,33582,5,0,0
515,27,Finance,45892,9,12237,9,0,0
516,52,Finance,77299,27,1634,7,0,0
517,40,Finance,47073,34,11438,7,0,0
518,48,Sales,60682,1,24986,6,0,0
519,31,Sales,44289,32,48856,2,0,0
520,47,Finance,37927,25,26596,9,0,0
521,40,Marketing,78330,29,41615,6,0,0
522,24,Marketing,96707,7,6092,8,1,0
523,34,HR,107454,3,18608,1,0,1
524,49,IT,95428,20,17770,5,0,1
525,41,Marketing,80601,20,28149,1,0,1
526,49,Sales,107465,30,11497,10,0,1
527,29,Marketing,32539,27,33989,8,0,0
528,22,HR,52669,26,9604,8,0,0
529,24,HR,100968,14,1370,1,0,0
530,34,IT,50644,17,29184,9,1,1
531,49,Marketing,48745,18,40019,2,0,0
532,46,Sales,58228,29,35024,9,0,0
533,54,Sales,64521,20,31457,1,0,1
534,59,Finance,56928,27,34385,10,0,0
535,27,Sales,48322,18,44869,9,0,0
536,53,IT,87714,4,36096,4,0,0
537,42,IT,117896,1,30366,9,0,0
538,37,Sales,92292,1,31176,7,1,0
539,42,Sales,59055,26,48264,6,0,0
540,32,Finance,72891,20,14378,5,0,0
541,58,Sales,111912,23,40260,9,1,0
542,57,Finance,36588,10,28059,2,0,1
543,56,Finance,36304,11,47046,2,0,1
544,40,Sales,37345,5,7271,9,1,0
545,41,HR,59300,1,17026,3,0,1
546,39,HR,54259,17,30396,8,1,0
547,35,Finance,118553,22,32423,9,0,0
548,36,Sales,45352,34,36703,8,0,0
549,52,HR,63365,29,39890,4,1,0
550,22,Sales,49446,4,13352,1,0,0
551,24,Sales,32336,5,48074,4,0,0
552,37,Sales,92032,11,43891,9,0,0
553,44,Marketing,105415,21,2348,2,1,1
554,32,Sales,37521,12,31527,3,1,0
555,33,Marketing,101707,26,35964,10,0,0
556,31,Finance,53481,19,34985,8,0,0
557,53,HR,48474,7,19956,6,1,0
558,37,HR,76760,7,9759,8,0,0
559,29,HR,85718,26,36054,7,0,0
560,59,HR,74629,5,47422,5,0,0
561,33,HR,75232,21,13909,9,0,1
562,45,HR,116544,14,4291,4,0,0
563,49,HR,97169,4,26364,6,0,1
564,29,Finance,80669,23,37139,2,0,0
565,49,Sales,108021,20,35074,2,1,0
566,57,IT,99184,15,18388,2,0,0
567,47,Marketing,77945,29,20192,10,0,0
568,29,IT,43140,8,24001,7,0,0
569,49,IT,113457,19,13804,2,0,0
570,49,Sales,44357,28,28027,2,0,1
571,58,Sales,98673,27,18574,9,0,1
572,57,Sales,95633,4,16049,7,0,0
573,48,HR,106943,15,30463,3,1,0
574,38,Finance,108258,1,26420,3,0,0
575,30,HR,42924,3,31326,7,0,0
576,54,Finance,99286,24,36571,5,0,1
577,41,Finance,104071,27,16561,10,1,1
578,34,IT,87326,34,29310,6,0,1
579,49,IT,60651,29,48466,8,0,0
580,50,Finance,100202,24,23300,9,0,0
581,34,Finance,78777,24,43923,1,0,0
582,56,HR,46994,4,42192,3,0,1
583,27,HR,97263,3,10440,7,0,0
584,39,IT,89634,34,4424,6,1,0
585,26,Sales,40800,23,28554,7,1,0
586,46,Finance,67823,23,10283,8,0,1
587,23,HR,93878,5,37753,6,1,0
588,31,IT,48708,31,45897,3,0,0
589,51,HR,42819,6,13733,2,0,1
590,26,Finance,104905,10,46169,7,0,1
591,54,Finance,93870,7,24984,1,0,0
592,22,Marketing,39283,21,25568,3,1,0
593,39,Sales,60573,20,691,4,0,1
594,53,Marketing,108707,3,25574,1,0,1
595,32,IT,60933,22,5417,5,0,0
596,42,HR,35774,4,39099,10,0,0
597,47,IT,102055,28,26332,3,0,0
598,46,Finance,40983,12,43428,2,0,1
599,43,Marketing,48133,5,21206,3,0,0
600,48,Marketing,44939,13,14182,8,1,0
601,34,Marketing,30781,23,27262,6,1,0
602,54,IT,86700,30,23883,7,0,1
603,55,Finance,57624,25,28296,6,1,0
604,56,HR,36823,27,24166,6,0,0
605,22,HR,48489,14,26162,3,0,0
606,42,IT,69961,16,45659,8,0,0
607,27,Marketing,59118,22,35142,7,0,0
608,49,Sales,111816,21,42330,7,0,1
609,38,IT,52263,21,38031,6,0,0
610,26,IT,43565,8,10734,5,0,1
611,52,Finance,50354,16,9721,10,0,0
612,26,HR,72951,31,11910,8,0,0
613,59,IT,53648,10,15019,5,0,0
614,24,IT,80729,32,1551,9,0,0
615,44,Marketing,71971,34,45493,9,0,0
616,58,Marketing,48658,9,10265,1,0,1
617,58,Sales,51253,17,11882,6,0,1
618,31,Finance,94166,11,13080,7,0,0
619,31,Sales,78563,32,32823,3,1,1
620,40,Marketing,56390,10,45257,7,0,0
621,38,HR,118664,22,12439,7,0,1
622,42,Marketing,81578,17,30464,2,0,0
623,35,Finance,109025,4,807,7,1,0
624,30,Marketing,62658,25,3859,1,0,1
625,22,Finance,36852,21,30148,5,0,0
626,34,Finance,32551,1,36444,9,1,0
627,25,Finance,101947,25,34519,7,0,0
628,22,Finance,91001,17,38634,7,0,0
629,53,Finance,79159,24,27823,2,0,1
630,55,HR,81707,2,6726,8,0,0
631,49,Sales,63243,15,22189,3,0,1
632,52,IT,51800,32,31471,8,0,0
633,29,Sales,105939,6,26454,3,0,0
634,47,Finance,87828,1,24923,10,0,1
635,55,HR,37239,23,30891,7,0,0
636,24,Marketing,36710,17,14830,2,0,1
637,33,HR,51384,34,5391,4,0,0
638,22,Finance,51038,29,5492,6,1,0
639,26,HR,70846,9,2461,9,0,0
