EmployeeID,Age,Department,Education,WorkExperience,PerformanceRating,Salary,TrainingHours,PromotionStatus
157,36,HR,Bachelor's,19,4,11486,73,0
158,26,Marketing,PhD,13,3,19839,91,0
159,50,Marketing,Master's,18,3,12745,87,1
160,56,IT,PhD,17,3,11360,69,0
161,48,Finance,PhD,27,4,15997,37,0
162,48,Operations,High School,6,4,10310,63,1
163,29,Finance,PhD,10,3,8817,37,0
164,53,HR,Bachelor's,2,2,13568,36,0
165,41,Operations,High School,24,1,11070,63,1
166,31,Operations,Master's,6,4,4320,96,0
167,34,Finance,High School,28,2,9153,45,0
168,50,Operations,Master's,28,4,9589,16,0
169,56,Operations,High School,21,3,18589,77,0
170,29,Marketing,High School,13,2,6607,15,1
171,50,Sales,Master's,18,5,13317,23,0
172,52,HR,Bachelor's,7,1,13432,58,0
173,51,Finance,Bachelor's,2,1,3400,61,0
174,43,Marketing,Bachelor's,29,4,19746,46,0
175,42,IT,High School,14,1,6851,75,0
176,33,Operations,PhD,5,5,13498,35,0
177,32,Operations,High School,18,2,3084,56,0
178,23,Finance,PhD,11,2,4824,6,1
179,23,Sales,PhD,10,3,15077,87,0
180,55,Sales,Bachelor's,11,2,18930,42,0
181,24,Finance,PhD,27,4,15549,36,0
182,37,Finance,High School,2,5,13113,14,0
183,25,Marketing,High School,15,3,18132,12,0
184,44,Finance,Bachelor's,7,4,11822,94,0
185,41,IT,Master's,9,4,10418,98,1
186,46,Marketing,High School,5,4,5371,79,1
187,51,Operations,PhD,7,1,10068,24,0
188,39,Operations,High School,20,4,14859,24,0
189,32,Operations,High School,2,1,10464,13,0
190,50,Operations,High School,3,2,16548,76,0
191,38,HR,Master's,2,1,10121,19,0
192,47,IT,PhD,21,4,12840,92,0
193,44,Marketing,Bachelor's,22,5,7312,67,0
194,41,Marketing,High School,23,5,11000,95,0
195,23,Operations,PhD,19,2,12461,25,0
196,45,Sales,PhD,4,4,3318,9,0
197,52,Marketing,Bachelor's,24,1,18329,39,0
198,48,IT,High School,20,5,18791,89,1
199,23,Finance,Master's,7,3,17372,72,1
200,35,IT,PhD,28,4,18935,52,0
201,25,Operations,Bachelor's,22,4,18701,84,0
202,34,Operations,Master's,7,3,14250,99,0
203,57,HR,PhD,17,5,4602,94,0
204,56,Marketing,High School,19,3,12047,66,0
205,29,Marketing,PhD,22,2,18234,39,0
206,23,Marketing,Master's,16,1,10532,74,0
207,27,Operations,Master's,3,1,10366,25,0
208,52,Marketing,High School,15,5,5648,84,0
209,31,Sales,High School,14,3,9903,43,1
210,42,Sales,Bachelor's,15,4,16788,38,0
211,31,Finance,High School,14,4,5481,19,0
212,44,Marketing,Bachelor's,7,4,4820,10,0
213,24,HR,Master's,25,2,13271,70,0
214,53,Finance,Master's,3,2,6684,92,0
215,41,Operations,PhD,17,4,6651,60,0
216,31,Marketing,PhD,10,5,13431,53,0
217,50,Sales,Bachelor's,15,2,13131,96,0
218,55,HR,High School,29,2,7830,5,0
219,58,Finance,High School,6,1,10334,69,0
220,41,HR,PhD,28,1,17619,32,0
221,29,Marketing,Master's,17,5,12304,24,0
222,28,IT,Bachelor's,17,2,17879,52,0
223,27,HR,Master's,14,2,17585,76,0
224,32,HR,Master's,24,3,3016,69,0
225,39,Operations,High School,25,5,11308,94,0
226,50,Sales,Bachelor's,18,5,9476,55,1
227,46,Marketing,Master's,25,3,8942,47,1
228,42,HR,PhD,5,3,5693,53,0
229,24,Marketing,PhD,29,1,18562,29,1
230,39,Sales,High School,8,5,9259,78,0
231,45,Operations,PhD,7,5,18579,80,1
232,59,Marketing,PhD,23,3,12468,45,0
233,31,Sales,Master's,4,4,7942,75,0
234,48,Sales,PhD,18,4,17651,68,0
235,33,Finance,PhD,5,1,6788,65,0
236,28,Operations,Master's,16,4,3371,16,0
237,38,Operations,High School,14,4,10120,85,1
238,22,Marketing,High School,27,4,8702,73,0
239,47,IT,Bachelor's,27,2,11347,18,0
240,36,Finance,PhD,19,1,5661,38,0
241,54,Operations,Master's,14,3,9651,52,0
242,58,Sales,Bachelor's,9,4,7878,65,0
243,52,Operations,High School,6,2,16091,85,0
244,56,IT,High School,17,4,7315,39,0
245,22,HR,Master's,19,2,12965,69,0
246,29,HR,Bachelor's,12,1,11308,63,0
247,33,Operations,Bachelor's,4,4,9474,40,0
248,40,Operations,Master's,16,2,4374,83,0
249,46,Finance,Master's,25,5,14395,23,1
250,53,Operations,Bachelor's,11,5,10393,46,0
251,33,IT,High School,22,2,7403,73,0
252,34,Operations,PhD,4,4,6546,23,0
253,49,Marketing,High School,17,4,6977,43,0
254,22,IT,Master's,8,1,12388,73,0
255,27,Finance,Bachelor's,14,1,11988,56,0
256,29,Marketing,Bachelor's,27,3,6892,16,0
257,25,Marketing,PhD,2,1,17008,87,0
258,26,HR,Bachelor's,11,4,6249,51,0
259,46,IT,PhD,11,3,3111,80,0
260,43,Marketing,High School,24,1,10400,40,0
261,49,Finance,High School,22,2,5379,67,0
262,44,HR,Bachelor's,24,5,16180,80,0
263,25,Marketing,Bachelor's,6,1,11352,86,0
264,25,IT,Master's,21,1,11469,55,0
265,42,HR,Master's,21,2,12748,47,0
266,58,IT,Bachelor's,14,4,13107,38,0
267,23,IT,Bachelor's,10,2,15942,53,0
268,28,IT,High School,26,1,19686,22,0
269,37,HR,Bachelor's,27,4,7533,65,0
270,38,Marketing,Master's,8,3,7281,61,0
271,41,Operations,High School,7,1,7768,97,0
272,44,Sales,PhD,8,2,15198,9,0
273,55,Marketing,Master's,28,3,10169,93,0
274,32,HR,Master's,8,5,10361,28,0
275,55,Sales,High School,23,3,6830,97,0
276,54,Sales,PhD,2,2,5882,68,0
277,47,Sales,Master's,27,3,3998,63,0
278,23,Operations,Bachelor's,16,2,18942,42,1
279,44,Finance,Master's,9,1,19668,37,1
280,43,HR,High School,13,4,19246,14,1
281,55,Operations,High School,23,5,6065,41,0
282,36,Operations,High School,12,4,13467,91,0
283,31,Finance,Master's,27,4,15076,15,0
284,36,Sales,PhD,22,4,5543,28,0
285,50,Finance,Bachelor's,25,2,13033,92,0
286,44,Finance,High School,29,2,4401,75,0
287,38,Operations,PhD,17,5,19829,25,1
288,30,HR,Bachelor's,27,2,7522,24,0
289,57,IT,High School,2,2,5551,14,0
290,30,Finance,Bachelor's,13,2,7816,93,0
291,37,Finance,Bachelor's,1,2,10699,51,0
292,57,Sales,PhD,26,1,5629,51,0
293,54,Sales,Bachelor's,28,5,10687,19,0
294,52,Operations,High School,19,2,13156,48,0
295,27,Sales,PhD,11,5,9834,66,0
296,31,Marketing,Master's,5,3,7849,10,1
297,37,Finance,Master's,1,1,18782,70,0
298,25,Sales,PhD,20,2,18827,80,0
299,43,HR,Master's,13,1,12431,8,0
300,34,Marketing,Bachelor's,8,1,7150,27,1
301,37,Operations,High School,6,3,14289,17,0
302,50,IT,Bachelor's,29,5,12496,85,0
303,27,Finance,PhD,17,1,9470,35,0
304,47,Finance,High School,12,4,16257,20,1
305,32,HR,PhD,1,3,6712,45,0
306,45,IT,PhD,3,4,15721,94,0
307,50,IT,PhD,14,3,15495,96,0
308,24,Operations,Bachelor's,26,4,15420,5,0
309,31,Operations,High School,8,4,8315,16,0
310,22,Marketing,High School,11,1,8381,60,0
311,47,Finance,High School,27,1,12497,54,0
312,33,Sales,Bachelor's,14,3,16494,24,1
313,35,Operations,Master's,8,5,19950,70,0
314,46,HR,Bachelor's,29,1,18752,40,1
315,29,HR,Bachelor's,3,1,7622,83,0
316,25,HR,PhD,7,2,7132,42,0
317,49,Operations,High School,28,1,11830,26,0
318,28,Operations,High School,19,5,9995,65,0
319,31,HR,Master's,4,2,5670,54,0
320,57,Operations,Master's,25,4,12364,63,0
321,23,Sales,PhD,16,4,13041,24,0
322,47,Sales,High School,13,2,12054,40,0
323,35,Marketing,Master's,20,2,14637,19,0
324,37,Finance,Master's,19,2,13757,66,0
325,38,Sales,High School,5,3,11490,7,0
326,43,Marketing,Bachelor's,23,5,15329,97,1
327,25,IT,Master's,5,5,3770,95,0
328,40,Finance,High School,20,4,6854,9,0
329,23,Sales,Master's,24,4,6118,60,1
330,30,IT,PhD,4,4,12901,35,1
331,40,Marketing,Master's,2,1,16522,90,0
332,37,Sales,High School,26,4,3038,39,0
333,46,Sales,Master's,13,2,19002,75,0
334,39,Operations,PhD,16,4,7857,74,0
335,44,IT,PhD,22,2,19312,30,0
336,42,Sales,Master's,2,3,4436,5,0
337,32,HR,Master's,19,1,10693,87,0
338,25,Operations,PhD,17,1,16218,11,0
339,46,Operations,PhD,5,5,7251,40,0
340,53,Sales,Bachelor's,25,3,12305,80,0
341,51,Operations,Bachelor's,18,2,13590,88,0
342,47,Finance,PhD,28,3,10662,91,0
343,57,IT,Master's,23,1,6123,29,0
344,55,Finance,High School,21,2,7158,98,0
345,30,Marketing,Master's,18,3,11700,63,0
346,33,Finance,Master's,8,1,13531,65,0
347,23,HR,Bachelor's,27,2,12879,33,0
348,59,Operations,Bachelor's,15,2,8543,99,0
349,26,Operations,Bachelor's,13,1,16980,22,0
350,26,HR,PhD,13,2,18156,45,0
351,43,Operations,PhD,16,1,12580,23,0
352,26,Finance,Master's,22,4,6911,8,0
353,25,Marketing,Master's,20,4,16582,69,0
354,30,Sales,High School,13,2,14120,45,0
355,50,HR,Master's,20,2,8235,19,0
356,43,Finance,Master's,2,1,7799,58,1
357,48,Finance,Bachelor's,3,2,17225,68,0
358,31,Finance,Bachelor's,15,5,19709,76,0
359,37,Sales,Bachelor's,23,4,6766,19,1
360,31,IT,Bachelor's,19,2,7111,83,1
361,27,Operations,Bachelor's,13,2,10015,54,0
362,26,Operations,High School,5,3,9856,26,0
363,27,Marketing,High School,26,2,19490,22,0
364,46,IT,High School,22,5,5426,84,0
365,25,Operations,Bachelor's,6,4,17497,6,0
366,53,Marketing,PhD,14,3,14336,40,0
367,56,Marketing,Bachelor's,4,1,8316,24,0
368,31,Finance,Bachelor's,22,1,8362,20,0
369,55,HR,High School,19,4,7693,71,0
370,57,Finance,Bachelor's,23,1,11990,34,1
371,27,Sales,High School,7,5,18133,59,0
372,37,Operations,Bachelor's,4,2,17178,70,0
373,40,Marketing,Master's,2,4,13629,30,0
374,55,HR,PhD,27,3,17751,61,0
375,46,Operations,PhD,7,2,3425,73,0
376,52,Marketing,High School,3,1,6044,6,1
377,38,Marketing,Master's,15,1,14480,60,1
378,51,Finance,PhD,1,3,14106,88,0
379,52,HR,High School,2,5,9229,66,0
380,40,HR,Bachelor's,10,3,4239,38,0
381,56,Operations,Bachelor's,16,4,9566,60,0
382,50,Marketing,Master's,25,3,7213,59,0
383,22,HR,PhD,28,1,6006,24,0
384,25,HR,Bachelor's,15,5,10025,54,0
385,49,Operations,High School,24,5,9558,29,0
386,39,Finance,Bachelor's,15,3,4184,88,0
387,47,IT,Bachelor's,14,4,17430,29,1
388,40,Sales,PhD,22,1,11102,57,0
389,27,IT,PhD,14,2,16869,18,0
390,22,HR,High School,6,5,10116,64,0
391,29,Marketing,Master's,14,3,15937,47,0
392,54,Sales,Master's,17,4,7383,66,0
393,42,Sales,Bachelor's,18,4,7507,80,0
394,45,Marketing,High School,20,1,17735,73,0
395,46,Sales,Master's,19,5,19519,67,0
396,40,Marketing,Master's,17,1,5025,6,0
397,50,Sales,Bachelor's,16,2,7854,58,0
398,31,Operations,High School,8,2,8367,20,1
399,33,Operations,Master's,7,2,5890,59,1
400,54,IT,PhD,20,4,6773,98,0
401,28,Sales,PhD,28,5,18819,47,0
402,38,Finance,Bachelor's,12,1,4528,65,0
403,31,Marketing,Bachelor's,9,1,14820,42,0
404,52,Sales,Bachelor's,27,2,8049,49,0
405,27,Operations,Bachelor's,14,5,3848,55,0
406,38,Operations,Master's,20,5,13119,46,0
407,58,Marketing,High School,1,3,13357,28,0
408,39,Finance,Bachelor's,10,5,19167,34,0
409,47,Sales,Bachelor's,17,5,15478,41,1
410,37,Sales,Master's,17,1,5121,57,0
411,29,Finance,Bachelor's,17,5,15910,67,0
412,45,Finance,Bachelor's,4,5,7681,15,0
413,34,Finance,High School,17,1,17755,82,0
414,50,Operations,PhD,18,5,3472,27,0
415,53,Marketing,Bachelor's,20,1,3113,84,0
416,45,Finance,Master's,23,3,16690,54,0
417,37,Marketing,High School,2,4,9473,89,0
418,32,IT,Master's,8,1,11530,59,0
419,53,Sales,High School,13,1,4196,59,0
420,27,Sales,High School,23,5,19462,8,1
421,56,HR,Bachelor's,25,1,9017,58,0
422,54,IT,Bachelor's,22,2,5652,65,0
423,39,Finance,Bachelor's,20,2,13832,82,0
424,58,Finance,PhD,22,3,8385,87,1
425,34,Operations,PhD,15,1,17708,9,0
426,31,IT,Master's,20,5,17571,99,0
427,58,Finance,Bachelor's,23,5,14002,22,1
428,47,HR,PhD,9,4,6385,48,0
429,38,Marketing,Bachelor's,3,3,4965,35,0
430,22,Sales,PhD,3,5,5427,98,0
431,46,IT,PhD,2,4,5841,25,0
432,55,Sales,High School,1,5,9563,51,0
433,31,Marketing,Bachelor's,14,4,17387,34,0
434,41,IT,Bachelor's,17,2,8840,59,0
435,28,Marketing,PhD,13,2,18154,72,0
436,37,Finance,Bachelor's,19,5,17093,73,0
437,58,Finance,PhD,23,3,7352,45,0
438,50,Finance,Bachelor's,15,1,3184,49,0
439,33,Marketing,High School,27,3,13384,78,0
440,38,Marketing,Bachelor's,25,3,17319,95,0
441,41,Marketing,High School,14,1,11437,84,1
442,47,Sales,Master's,2,2,13426,34,0
443,40,Marketing,Bachelor's,7,2,10504,81,1
444,33,Finance,Bachelor's,17,1,3600,89,0
445,42,HR,Bachelor's,18,4,10804,49,0
446,55,Marketing,High School,6,3,16249,49,0
447,28,HR,Bachelor's,27,5,8537,83,0
448,56,Finance,Bachelor's,21,2,17685,88,1
449,36,Marketing,PhD,8,5,11724,88,1
450,22,Sales,Master's,28,1,8084,49,0
451,47,Sales,High School,27,5,5042,59,0
452,56,HR,PhD,2,5,19741,63,0
453,46,Operations,High School,1,3,19761,9,0
454,36,Sales,PhD,16,1,16336,36,0
455,43,Sales,Master's,7,5,16414,10,0
456,27,Sales,PhD,22,2,7797,98,0
457,36,Finance,High School,24,1,6307,30,0
458,45,Sales,Bachelor's,11,2,16721,41,0
459,42,IT,Bachelor's,15,4,5596,17,0
460,28,Marketing,Master's,13,5,14795,97,0
461,50,Sales,High School,24,1,17984,73,1
462,53,Operations,High School,2,2,15134,29,0
463,53,Operations,High School,14,5,13782,17,0
464,26,Sales,Master's,24,3,12234,92,0
465,25,Sales,Bachelor's,6,2,17618,99,0
466,43,IT,PhD,9,2,13027,24,0
467,39,Sales,Master's,28,4,16986,76,1
468,56,Sales,PhD,7,3,15400,64,1
469,38,Marketing,Bachelor's,18,4,6526,77,0
470,45,Operations,Master's,24,3,14593,25,0
471,23,IT,Bachelor's,9,2,4622,65,0
472,34,Operations,PhD,23,4,8518,88,0
473,36,IT,High School,4,5,5657,83,0
474,26,Operations,High School,9,3,11699,30,0
475,24,Sales,PhD,4,2,16955,58,0
476,58,Operations,High School,12,1,5656,46,0
477,58,Operations,PhD,4,3,19673,15,0
478,58,IT,Master's,25,3,8858,41,0
479,24,HR,Master's,24,5,13401,15,0
480,56,IT,Master's,20,3,11758,31,0
481,44,IT,High School,14,3,4473,98,0
482,49,IT,Bachelor's,24,5,16281,87,0
483,51,Finance,High School,24,5,18964,38,0
484,39,Finance,High School,7,4,15057,42,1
485,57,Finance,Bachelor's,26,2,10673,65,0
486,54,IT,Bachelor's,13,2,17281,91,0
487,47,HR,Bachelor's,22,4,6251,57,0
488,38,IT,Bachelor's,8,2,8054,69,0
489,28,Sales,High School,23,3,4716,7,0
490,29,HR,PhD,5,4,12204,71,0
491,52,Finance,Master's,12,4,17106,32,1
492,33,Operations,PhD,13,2,4310,18,0
493,52,Operations,High School,29,1,18882,56,0
494,40,Marketing,Bachelor's,20,2,7257,34,0
495,31,HR,Master's,14,1,18846,62,0
496,33,Finance,Master's,28,4,13420,58,0
497,41,HR,PhD,18,1,16012,73,0
498,58,HR,High School,27,3,3468,19,1
499,28,Operations,High School,24,5,8905,42,0
500,35,IT,High School,25,1,15308,82,0
501,32,Sales,Master's,20,5,18634,18,0
502,28,Marketing,PhD,4,3,17801,61,0
503,50,Finance,Master's,21,5,12628,63,0
504,31,HR,Master's,18,3,11728,12,0
505,50,Marketing,Bachelor's,7,5,14005,76,1
506,30,HR,PhD,15,5,10890,23,0
507,57,Operations,Bachelor's,21,2,10077,36,0
508,31,Sales,High School,6,1,4971,99,1
509,40,Operations,Master's,16,5,16568,33,1
510,52,Marketing,PhD,20,4,4191,45,0
511,38,Finance,High School,24,2,15820,79,1
512,30,HR,PhD,8,1,10765,49,0
513,54,Sales,Master's,28,2,13254,17,0
514,55,Operations,PhD,21,1,6046,31,0
515,45,Marketing,High School,16,3,14750,23,1
516,30,Operations,Bachelor's,28,5,15703,30,0
517,28,HR,Master's,22,4,19688,57,0
518,37,HR,Bachelor's,16,2,11043,55,0
519,40,Finance,Master's,3,2,7908,41,0
520,27,Sales,High School,17,2,13627,13,0
521,32,IT,Master's,9,2,5804,96,0
522,33,Operations,Bachelor's,25,5,13176,56,1
523,34,HR,Master's,3,1,6936,58,0
524,33,Marketing,High School,20,5,12873,7,0
525,42,Operations,Master's,29,3,14390,73,0
526,31,Finance,Bachelor's,7,5,11366,12,1
527,41,Finance,High School,18,5,17614,18,0
528,57,HR,Bachelor's,12,3,9506,7,0
529,49,HR,Master's,19,5,11783,28,1
530,45,HR,PhD,16,1,14170,17,0
531,26,IT,Bachelor's,22,4,17609,47,0
532,58,HR,Master's,27,3,10322,33,0
533,33,Operations,PhD,24,2,15174,76,1
534,56,Operations,PhD,17,1,19208,55,0
535,23,Sales,High School,20,4,5410,46,0
536,30,Marketing,PhD,15,1,16636,35,1
537,43,HR,Bachelor's,1,1,12039,67,0
538,26,Operations,Bachelor's,2,2,17990,30,0
539,33,Operations,PhD,8,4,9441,22,0
540,22,Operations,Master's,22,1,11685,86,0
541,43,IT,Bachelor's,25,2,16778,61,0
542,59,Marketing,Bachelor's,2,3,16191,11,0
543,40,Finance,High School,19,2,12732,52,1
544,37,Operations,Master's,9,5,6956,84,0
545,52,HR,PhD,9,2,9553,64,0
546,24,Operations,Master's,13,2,5365,37,0
547,44,Marketing,High School,6,2,9668,7,0
548,39,Finance,High School,15,1,8000,8,0
549,47,IT,Master's,19,4,6675,8,1
550,34,Sales,High School,21,2,15907,46,0
551,39,HR,High School,15,2,18136,13,1
552,24,Sales,High School,18,5,14155,55,0
553,44,IT,Master's,7,5,15219,21,0
554,24,Marketing,High School,26,3,6247,21,0
555,46,Marketing,PhD,11,3,7415,24,0
556,48,IT,PhD,8,5,9472,18,0
557,48,Operations,Bachelor's,6,4,7848,26,0
558,46,IT,PhD,8,3,4037,56,0
559,45,HR,Bachelor's,2,4,18634,31,0
560,29,Finance,Master's,19,5,11262,47,0
561,30,Sales,High School,16,3,14066,7,0
562,58,Sales,PhD,7,2,18554,92,0
563,51,Marketing,Bachelor's,10,5,10008,98,0
564,40,Operations,Master's,12,3,18263,12,0
565,37,Marketing,Bachelor's,17,4,19238,90,0
566,45,HR,High School,7,4,8642,93,0
567,42,IT,PhD,22,3,19489,14,0
568,57,Sales,Master's,8,4,17531,33,0
569,27,HR,Bachelor's,7,3,13384,44,0
570,26,Marketing,Master's,4,3,19336,69,1
571,35,Marketing,Bachelor's,3,4,16661,25,0
572,25,Sales,Bachelor's,19,1,14687,28,0
573,29,Marketing,High School,15,2,16404,77,0
574,45,Operations,High School,4,5,7355,64,0
575,32,Marketing,Bachelor's,25,2,3933,30,0
576,38,Finance,PhD,9,5,11766,13,1
577,42,IT,Master's,13,5,8906,24,0
578,47,Marketing,Master's,18,2,15572,60,0
579,48,Finance,High School,21,3,15279,40,0
580,37,HR,PhD,16,4,13723,40,0
581,47,Marketing,Bachelor's,1,1,13611,77,1
582,54,Operations,High School,4,1,11261,26,0
583,52,HR,Bachelor's,18,1,7474,5,0
584,27,Marketing,Bachelor's,8,2,19638,73,0
585,29,Sales,High School,20,2,7787,77,0
586,28,Finance,PhD,16,3,16575,41,0
587,55,Finance,Master's,21,1,10862,87,1
588,35,Sales,High School,11,3,13956,76,0
589,37,IT,PhD,20,1,13663,17,0
590,30,Operations,Bachelor's,21,2,19120,88,0
591,31,Finance,High School,21,4,6742,47,0
592,38,HR,Master's,21,4,5035,41,0
